census_year,block_id,property_id,base_property_id,clue_small_area,trading_name,business_address,industry_anzsic4_code,industry_anzsic4_description,longitude,latitude
2022,644,109668,109668,East Melbourne,Dr Mark Troski,"Suite 408-412, Level 4 100 Victoria Parade EAST MELBOURNE VIC 3002",8512,Specialist Medical Services,144.97487911142815,-37.80863332
2016,621,100355,100355,East Melbourne,Blamey & Saunders Hearing,364 Albert Street EAST MELBOURNE 3002,3491,Professional and Scientific Goods Wholesaling,144.97911008840146,-37.80957906
2022,644,109668,109668,East Melbourne,Melbourne Retina Associates,"Suites 401-404, 406-407 Lvl 4 & Suite 515 Lvl 5 100 Victoria Parade EAST MELBOURNE VIC 3002",8512,Specialist Medical Services,144.97487911142815,-37.80863332
2016,621,100357,100357,East Melbourne,vacant,"Part Level 2, 340 Albert Street EAST MELBOURNE 3002",0,Vacant Space,144.97980597997656,-37.80963484
2022,644,109668,109668,East Melbourne,Robert Yung Ming Chen,"Suite 205, Level 2 100 Victoria Parade EAST MELBOURNE VIC 3002",8512,Specialist Medical Services,144.97487911142815,-37.80863332
2016,621,100357,100357,East Melbourne,Hearservice,"Part Level 2, 340 Albert Street EAST MELBOURNE 3002",8539,Other Allied Health Services,144.97980597997656,-37.80963484
2022,644,109668,109668,East Melbourne,Victoria Vein Clinic,"Suite 504, 506-507 & 517 Level 5 100 Victoria Parade EAST MELBOURNE VIC 3002",8512,Specialist Medical Services,144.97487911142815,-37.80863332
2016,621,109655,109655,East Melbourne,Architectus Limited,250 Victoria Parade EAST MELBOURNE 3002,6921,Architectural Services,144.97988700474235,-37.80918452
2022,644,109668,109668,East Melbourne,Dr Charles Su,"Suite 219-220, Level 2 100 Victoria Parade EAST MELBOURNE VIC 3002",8512,Specialist Medical Services,144.97487911142815,-37.80863332
2016,621,109655,109655,East Melbourne,Pagemasters,250 Victoria Parade EAST MELBOURNE 3002,1611,Printing,144.97988700474235,-37.80918452
2022,644,109668,109668,East Melbourne,Irene Haas & Associates,"Suite 215, Level 2 100 Victoria Parade EAST MELBOURNE VIC 3002",8539,Other Allied Health Services,144.97487911142815,-37.80863332
2016,621,567856,567856,East Melbourne,Eye Surgery Associates,"Level 2, 232 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,,
2022,644,109669,109669,East Melbourne,Wilson Parking,Carpark 68-90 Victoria Parade EAST MELBOURNE VIC 3002,9533,Parking Services,144.97428915525364,-37.80856173
2016,621,567856,567856,East Melbourne,Parenting Research Centre Inc,"Level 5, 232 Victoria Parade EAST MELBOURNE 3002",6910,Scientific Research Services,,
2022,646,100344,100344,East Melbourne,Vacant,Ground 404 Albert Street EAST MELBOURNE VIC 3002,0,Vacant Space,144.9774299,-37.80937924
2016,621,567856,567856,East Melbourne,Mercy Health Lymphoedema Clinic,"Part Level 1, 232 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,,
2022,646,100348,100348,East Melbourne,Melbourne Diocesan Historial Commission,396 Albert Street EAST MELBOURNE VIC 3002,9540,Religious Services,144.9777272,-37.80946178
2016,642,108993,108993,East Melbourne,Royal College of Surgeons,250-290 Spring Street EAST MELBOURNE 3002,8102,Higher Education,144.97234594643152,-37.80865786
2022,646,100351,100351,East Melbourne,Marriage Tribunal,390 Albert Street EAST MELBOURNE VIC 3002,9540,Religious Services,144.9779344,-37.80950175
2016,642,108993,108993,East Melbourne,College of Surgeons' Museum and Art Gallery,"Part Ground , 250-290 Spring Street EAST MELBOURNE 3002",8910,Museum Operation,144.97234594643152,-37.80865786
2022,646,105430,105430,East Melbourne,Stephen Andrianakis and Associates,Part Ground 19 Lansdowne Street EAST MELBOURNE VIC 3002,6931,Legal Services,144.97810027967384,-37.80916429
2016,643,105667,105667,East Melbourne,Giliot Reserve,210-230 Spring Street EAST MELBOURNE 3002,8922,Nature Reserves and Conservation Parks Operation,144.9725757535077,-37.80966808
2022,646,105431,105431,East Melbourne,Melbourne Residential Property Services Pty Limite,21 Lansdowne Street EAST MELBOURNE VIC 3002,6720,Real Estate Services,144.9781106996767,-37.80910339
2016,644,100336,100336,East Melbourne,The Faculty Management Consultants Pty Ltd,"Part Gnd & Flr1 , 502 Albert Street EAST MELBOURNE 3002",6962,Management Advice and Other Consulting Services,144.97403265042695,-37.80900083
2022,646,105434,105434,East Melbourne,Intrafin Systems,27 Lansdowne Street EAST MELBOURNE VIC 3002,7000,Computer System Design and Related Services,144.97813959775644,-37.8089345
2016,644,100338,100338,East Melbourne,vacant,"Level 7, 486-492 Albert Street EAST MELBOURNE 3002",0,Vacant Space,144.97445828659656,-37.80900661
2022,646,106793,106793,East Melbourne,Eye And Ear Hospital Accommodation,20-22 Morrison Place EAST MELBOURNE VIC 3002,8401,Hospitals (except Psychiatric Hospitals),144.9768677153108,-37.8089904
2016,644,100338,100338,East Melbourne,vacant,"Level 4, 486-492 Albert Street EAST MELBOURNE 3002",0,Vacant Space,144.97445828659656,-37.80900661
2022,646,109659,109659,East Melbourne,The Annunciation of Our Lady Greek Orthodox Church,186-196 Victoria Parade EAST MELBOURNE VIC 3002,9540,Religious Services,144.9781568095821,-37.80883391
2016,644,100339,100339,East Melbourne,Victorian TAFE Association,"Part Level 3, 478 Albert Street EAST MELBOURNE 3002",9551,Business and Professional Association Services,144.9746894220705,-37.80907172
2022,646,109660,109660,East Melbourne,East Melbourne Neurosurgery,"Lot 6E, Level 5 182-184 Victoria Parade EAST MELBOURNE VIC 3002",8512,Specialist Medical Services,144.97789433194998,-37.80895336
2016,644,100339,100339,East Melbourne,McGregor West,"Part Level 1, 478-484 Albert Street EAST MELBOURNE 3002",6932,Accounting Services,144.9746894220705,-37.80907172
2022,646,109660,109660,East Melbourne,Intelligent Dental Solutions,"Lot 2A, Level 1 182-184 Victoria Parade EAST MELBOURNE VIC 3002",8531,Dental Services,144.97789433194998,-37.80895336
2016,644,104368,104368,East Melbourne,Metropolitan Fire & Emergency Services Board,456 Albert Street EAST MELBOURNE 3002,7713,Fire Protection and Other Emergency Services,144.97518409127036,-37.80896912
2022,646,109660,109660,East Melbourne,Vacant,"Lot 3A, Level 2 182-184 Victoria Parade EAST MELBOURNE VIC 3002",0,Vacant Space,144.97789433194998,-37.80895336
2016,644,106917,106917,East Melbourne,BSM Services,1 Nicholson Street EAST MELBOURNE 3002,6921,Architectural Services,144.97353157501624,-37.80899183
2022,646,109660,109660,East Melbourne,Marie Stopes Australia,"Lot 2D, Level 1 182-184 Victoria Parade EAST MELBOURNE VIC 3002",8790,Other Social Assistance Services,144.97789433194998,-37.80895336
2016,644,106917,106917,East Melbourne,Foursight,"Part Level 15, 1 Nicholson Street EAST MELBOURNE 3002",6419,Other Auxiliary Finance and Investment Services,144.97353157501624,-37.80899183
2022,646,109660,109660,East Melbourne,Vacant,"Lot 5B, Level 4 182-184 Victoria Parade EAST MELBOURNE VIC 3002",0,Vacant Space,144.97789433194998,-37.80895336
2016,644,106917,106917,East Melbourne,vacant,"Part Ground , 1 Nicholson Street EAST MELBOURNE 3002",0,Vacant Space,144.97353157501624,-37.80899183
2022,646,109660,109660,East Melbourne,Ear Nose & Throat Victoria,"Lot 6C, Level 5 182-184 Victoria Parade EAST MELBOURNE VIC 3002",8512,Specialist Medical Services,144.97789433194998,-37.80895336
2016,644,106917,106917,East Melbourne,Orica Limited,1 Nicholson Street EAST MELBOURNE 3002,1812,Basic Organic Chemical Manufacturing,144.97353157501624,-37.80899183
2022,646,109660,109660,East Melbourne,Balance & Hearing Centre,"Part Lot 5C, Level 4 182-184 Victoria Parade EAST MELBOURNE VIC 3002",8512,Specialist Medical Services,144.97789433194998,-37.80895336
2016,644,106981,106981,East Melbourne,"Department of Environment, Land, Water & Planning",8 Nicholson Street EAST MELBOURNE 3002,7520,State Government Administration,144.97362865398264,-37.80849765
2022,646,109660,109660,East Melbourne,Mr David Wallace,"Lot 5E, Level 4 182-184 Victoria Parade EAST MELBOURNE VIC 3002",8512,Specialist Medical Services,144.97789433194998,-37.80895336
2016,644,106981,106981,East Melbourne,Cafe Ecco,"Part Gnd & Mezz , 8 Nicholson Street EAST MELBOURNE 3002",4511,Cafes and Restaurants,144.97362865398264,-37.80849765
2022,646,109662,109662,East Melbourne,Vacant,168-172 Victoria Parade EAST MELBOURNE VIC 3002,0,Vacant Space,144.9775472,-37.80891588
2016,644,106981,106981,East Melbourne,State Control Centre,"Level 4, 8 Nicholson Street EAST MELBOURNE 3002",7520,State Government Administration,144.97362865398264,-37.80849765
2022,646,109663,109663,East Melbourne,Vacant,Part Ground 166 Victoria Parade EAST MELBOURNE VIC 3002,0,Vacant Space,144.9773774,-37.80889754
2016,644,109668,109668,East Melbourne,Danielle Baker,"Suite 512, Level 5, 100 Victoria Parade EAST MELBOURNE 3002",8539,Other Allied Health Services,144.97488849463832,-37.80863467
2022,646,109664,109664,East Melbourne,Royal Victorian Eye And Ear Hospital,Level 1 160 Victoria Parade EAST MELBOURNE VIC 3002,6910,Scientific Research Services,144.9771827,-37.8087897
2016,644,109668,109668,East Melbourne,Orica Limited,"Lot , Level 3, 100 Victoria Parade EAST MELBOURNE 3002",6962,Management Advice and Other Consulting Services,144.97488849463832,-37.80863467
2022,646,556216,556216,East Melbourne,St Vincents Health Australia,14-18 Morrison Place EAST MELBOURNE VIC 3002,8511,General Practice Medical Services,144.9768378905794,-37.80916775
2016,644,109668,109668,East Melbourne,Melbourne Sleep Disorders Centre,"Suite 508, Level 5, 100 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.97488849463832,-37.80863467
2022,649,110742,108974,East Melbourne,Strangers Corridor,Level 1 160 Spring Street EAST MELBOURNE VIC 3002,4511,Cafes and Restaurants,144.9741607,-37.8108596
2016,644,109668,109668,East Melbourne,Focus Gastroenterology,"Suite 419, Level 4, 100 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.97488849463832,-37.80863467
2022,649,694396,108974,East Melbourne,Department Of Parliamentary Services,Rear Parliamentary Offices 160 Spring Street EAST MELBOURNE VIC 3002,7520,State Government Administration,144.9741607,-37.8108596
2016,644,109668,109668,East Melbourne,Irene Haas & Associates,"Suite 215, Level 2, 100 Victoria Parade EAST MELBOURNE 3002",8539,Other Allied Health Services,144.97488849463832,-37.80863467
2022,650,110660,101782,East Melbourne,"Maintenance Sheds, St.Patricks",Maintenance Sheds St Patricks Cathedral 7 Lansdowne Street EAST MELBOURNE VIC 3002,9540,Religious Services,144.9769172289329,-37.81028319
2016,644,109668,109668,East Melbourne,Dr Christopher Ley & Ms Mary Parkin,"Suite 202, Level 2, 100 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.97488849463832,-37.80863467
2022,651,557129,101779,East Melbourne,Vacant,Part Ground & Pt Lvl 4 10 St Andrews Place EAST MELBOURNE VIC 3002,0,Vacant Space,144.97739999193064,-37.81151967
2016,644,109668,109668,East Melbourne,Melbourne Retina Associates,"Level 4, 100 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.97488849463832,-37.80863467
2022,651,557129,101779,East Melbourne,Vacant,"Level 1-3, Part Level 4 & Level 5-6 10 St Andrews Place EAST MELBOURNE VIC 3002",0,Vacant Space,144.97739999193064,-37.81151967
2016,644,109668,109668,East Melbourne,Dr Geoff Markov,"Suite 502, Level 5, 100 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.97488849463832,-37.80863467
2022,651,565541,101779,East Melbourne,Royal Victorian Eye And Ear Hospital,2 St Andrews Place EAST MELBOURNE VIC 3002,8401,Hospitals (except Psychiatric Hospitals),144.97739999193064,-37.81151967
2016,644,109668,109668,East Melbourne,Dr Daniel Wai Keung Chiu & Dr Jonathon Yeoh,"Suite 405, Level 4, 100 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.97488849463832,-37.80863467
2022,651,107431,107431,East Melbourne,Burston Reserve,Burston Reserve 1-33 Parliament Place EAST MELBOURNE VIC 3002,8922,Nature Reserves and Conservation Parks Operation,144.9751896,-37.81149726
2016,644,109668,109668,East Melbourne,Dr David Leong,"Suite 420, Level 4, 100 Victoria Parade EAST MELBOURNE 3002",8511,General Practice Medical Services,144.97488849463832,-37.80863467
2022,652,106291,109542,East Melbourne,Department of Premier and Cabinet,1 MacArthur Street EAST MELBOURNE VIC 3002,7520,State Government Administration,144.97567152833767,-37.81280015
2016,644,109668,109668,East Melbourne,Victoria Parade Anaesthetic Services,"Unit 4, 23-0 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.97488849463832,-37.80863467
2022,652,108599,109542,East Melbourne,Department Of Education And Training,23 St Andrews Place EAST MELBOURNE VIC 3002,7520,State Government Administration,144.97567152833767,-37.81280015
2016,644,109668,109668,East Melbourne,Dr Graeme M Gonzales / Dr Valerie Tay,"Suite 413, Level 4, 100 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.97488849463832,-37.80863467
2022,652,108600,109542,East Melbourne,Department of Parliamentary Services,55 St Andrews Place EAST MELBOURNE VIC 3002,7520,State Government Administration,144.97567152833767,-37.81280015
2016,644,109668,109668,East Melbourne,Mr Paul Smith,"Suite 2, Ground , 100 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.97488849463832,-37.80863467
2022,652,109546,109542,East Melbourne,Victorian Aboriginal Heritage Council,Part 3 Treasury Place EAST MELBOURNE VIC 3002,7520,State Government Administration,144.97567152833767,-37.81280015
2016,644,109668,109668,East Melbourne,Clive Hair Clinics,"Suite 401, Level 4, 100 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.97488849463832,-37.80863467
2022,652,109546,109542,East Melbourne,Victorian Public Sector Commission,Part 3 Treasury Place EAST MELBOURNE VIC 3002,7520,State Government Administration,144.97567152833767,-37.81280015
2016,644,109669,109669,East Melbourne,Wilson Parking,"Carpark , 68-90 Victoria Parade EAST MELBOURNE 3002",9533,Parking Services,144.97429854094273,-37.80856308
2022,652,109547,109547,East Melbourne,Office Of The Victorian Government Architect,Part Level 2 20 Spring Street EAST MELBOURNE VIC 3002,7520,State Government Administration,144.9743358,-37.81320727
2016,644,109669,109669,East Melbourne,Home @ the Mansion,80 Victoria Parade EAST MELBOURNE 3002,4400,Accommodation,144.97429854094273,-37.80856308
2022,653,108996,108996,East Melbourne,Treasury Gardens,Treasury Gardens 2-18 Spring Street EAST MELBOURNE VIC 3002,8922,Nature Reserves and Conservation Parks Operation,144.9759418945689,-37.81400001
2016,645,109667,109667,East Melbourne,Cochlear Clinic,"Part Level 6, 126 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.97626845296764,-37.80887179
2022,656,100252,100252,East Melbourne,Vacant,Gnd & Flr1 33-41 Agnes Street EAST MELBOURNE VIC 3002,0,Vacant Space,144.97971917553264,-37.81751274
2016,645,109667,109667,East Melbourne,Zouki Cafe Eye & Ear Hospital,"Part Ground , 32 Victoria Parade EAST MELBOURNE 3002",4511,Cafes and Restaurants,144.97626845296764,-37.80887179
2022,656,100252,100252,East Melbourne,Built Environment Channel Pty Ltd,Level 2 33-41 Agnes Street EAST MELBOURNE VIC 3002,6240,Financial Asset Investing,144.97971917553264,-37.81751274
2016,646,100343,100343,East Melbourne,Allen & Unwin,406 Albert Street EAST MELBOURNE 3002,5413,Book Publishing,144.9773530704522,-37.80937127
2022,656,100253,100253,East Melbourne,Businessary,Part Ground 43 Agnes Street EAST MELBOURNE VIC 3002,6962,Management Advice and Other Consulting Services,144.97974239066485,-37.81737702
2016,646,105430,105430,East Melbourne,Stephen Andrianakis and Associates,19 Lansdowne Street EAST MELBOURNE 3002,6931,Legal Services,144.9781096,-37.80916563
2022,656,100253,100253,East Melbourne,Sutherland Farrelly Pty Ltd,Part Ground 43 Agnes Street EAST MELBOURNE VIC 3002,6720,Real Estate Services,144.97974239066485,-37.81737702
2016,646,105430,105430,East Melbourne,vacant,"Part Level 1, 19 Lansdowne Street EAST MELBOURNE 3002",0,Vacant Space,144.9781096,-37.80916563
2022,656,100256,100256,East Melbourne,Vacant,49-51 Agnes Street EAST MELBOURNE VIC 3002,0,Vacant Space,144.97977276685765,-37.81719942
2016,646,105433,105433,East Melbourne,vacant,"Ground , 25 Lansdowne Street EAST MELBOURNE 3002",0,Vacant Space,144.97813984133572,-37.80898917
2022,656,105126,105126,East Melbourne,ALPHINGTON PRIVATE WEALTH PTY LTD,Part Ground 128-136 Jolimont Road EAST MELBOURNE VIC 3002,6240,Financial Asset Investing,144.9791900624346,-37.81750017
2016,646,109660,109660,East Melbourne,Michael Murphy,"Lot 6, Level 5, 182-184 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9779037009024,-37.8089547
2022,656,105126,105126,East Melbourne,Cricket Australia,Level 2 128-136 Jolimont Road EAST MELBOURNE VIC 3002,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.9791900624346,-37.81750017
2016,646,109660,109660,East Melbourne,East Melbourne Podiatry,"Lot 3, Level 2, 182-184 Victoria Parade EAST MELBOURNE 3002",8599,Other Health Care Services n.e.c.,144.9779037009024,-37.8089547
2022,656,105128,105128,East Melbourne,Number One Womens Health,Part Level 1 120 Jolimont Road EAST MELBOURNE VIC 3002,8539,Other Allied Health Services,144.9791267553843,-37.81786791
2016,646,109660,109660,East Melbourne,Dr Vadim Mirmilestein,"Lot 3, Level 2, 182-184 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9779037009024,-37.8089547
2022,656,105129,105129,East Melbourne,Vacant,108-110 Jolimont Road EAST MELBOURNE VIC 3002,0,Vacant Space,144.97909751247153,-37.81803777
2016,646,109660,109660,East Melbourne,Synapse Medical Services,"Lot 2, Level 1, 182-184 Victoria Parade EAST MELBOURNE 3002",7292,Document Preparation Services,144.9779037009024,-37.8089547
2022,656,105134,105134,East Melbourne,CSE,Level 1 & Part Level 2 82 Jolimont Street EAST MELBOURNE VIC 3002,9551,Business and Professional Association Services,144.979993,-37.81822582
2016,646,109660,109660,East Melbourne,Integrative Psychology Pty Ltd,"Lot 3, Level 2, 182-184 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9779037009024,-37.8089547
2022,656,105137,105137,East Melbourne,H.I.A. Insurance Services,Level 2 70 Jolimont Street EAST MELBOURNE VIC 3002,6322,General Insurance,144.9803627,-37.81820615
2016,646,109660,109660,East Melbourne,"Evren-Ear,Nose and Throat Clinic","Lot 4, Level 3, 182-184 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9779037009024,-37.8089547
2022,656,105137,105137,East Melbourne,Vacant,Level 4 70 Jolimont Street EAST MELBOURNE VIC 3002,0,Vacant Space,144.9803627,-37.81820615
2016,646,109660,109660,East Melbourne,Palliative Care Victoria,"Lot 3, Level 2, 182-184 Victoria Parade EAST MELBOURNE 3002",9559,Other Interest Group Services n.e.c.,144.9779037009024,-37.8089547
2022,656,105147,105147,East Melbourne,Vacant,32-34 Jolimont Terrace EAST MELBOURNE VIC 3002,0,Vacant Space,144.98146392387412,-37.81808963
2016,646,109660,109660,East Melbourne,Mr T Redhead,"Lot 5, Part 182-184 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9779037009024,-37.8089547
2022,656,109988,109988,East Melbourne,Barassi & Co Chartered Accountants,Ground & Part Level 1 149-151 Wellington Parade South EAST MELBOURNE VIC 3002,6932,Accounting Services,144.9796769,-37.81677377
2016,646,109660,109660,East Melbourne,Mr David Wallace,"Lot 5, Level 4, 182-184 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9779037009024,-37.8089547
2022,656,109988,109988,East Melbourne,Tigers Realm Coal Limited,Part Level 1 149-151 Wellington Parade South EAST MELBOURNE VIC 3002,600,Coal Mining,144.9796769,-37.81677377
2016,646,109661,109661,East Melbourne,Cochlear Limited,"Part Level 1, 174 Victoria Parade EAST MELBOURNE 3002",6910,Scientific Research Services,144.9777340459487,-37.80893638
2022,657,101064,101064,East Melbourne,Yarra Park Children's Centre,17-29 Berry Street EAST MELBOURNE VIC 3002,8710,Child Care Services,144.9883573,-37.81860737
2016,646,109661,109661,East Melbourne,Cochlear Care Centre,"Ground , 174 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9777340459487,-37.80893638
2022,658,110264,110264,East Melbourne,Citipower Pty,"Substation 46 Adjacent 58 Vale Street South, EAST MELBOURNE VIC 3002",2620,Electricity Transmission,144.9872781285602,-37.81972785
2016,646,109662,109662,East Melbourne,Royal Victorian Eye and Ear Hospital,168-172 Victoria Parade EAST MELBOURNE 3002,8401,Hospitals (except Psychiatric Hospitals),144.97755658378236,-37.80891722
2022,658,110264,110264,East Melbourne,Yarra Park,Brunton Avenue EAST MELBOURNE 3002,8922,Nature Reserves and Conservation Parks Operation,144.9872781285602,-37.81972785
2016,646,638520,638520,East Melbourne,Balmoral House Hostel,146-152 Victoria Parade EAST MELBOURNE 3002,4400,Accommodation,,
2022,658,110265,110264,East Melbourne,Richmond Football Club Limited - Oval,Part Punt Road Oval Punt Road EAST MELBOURNE VIC 3002,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.9872781285602,-37.81972785
2016,646,638520,638520,East Melbourne,RuronaHouse,146-150 Victoria Parade EAST MELBOURNE 3002,4400,Accommodation,,
2022,658,110265,110264,East Melbourne,Richmond Football Club Limited - Office,Office Punt Road Oval Yarra Park Punt Road EAST MELBOURNE VIC 3002,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.9872781285602,-37.81972785
2016,649,110700,104369,East Melbourne,IG Partners,"Part Level 1, 15 Gisborne Street EAST MELBOURNE 3002",6962,Management Advice and Other Consulting Services,144.9749695915576,-37.80986997
2022,658,110266,110266,East Melbourne,Melbourne Cricket Club,MCG 120 Brunton Avenue EAST MELBOURNE VIC 3002,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.9831880016318,-37.82000693
2016,649,110742,108974,East Melbourne,Victorian Parliament,160 Spring Street EAST MELBOURNE 3002,7520,State Government Administration,144.97417004087114,-37.81086095
